book_id,titles,isbn,author,review source,review content
738,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",689862202,Robert C. O'Brien,Twitter,I invited @CountryDay 4th graders to read #newberrymedal “Mrs. Frisby and the Rats of NIMH” with me over upcoming break and then join for a book discussion in April. Always important to encourage #reading - a wonderful lifelong habit and a key to good learning! #ccdslearningpic.twitter.com/m80ZVVrDzi
738,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",689862202,Robert C. O'Brien,Twitter,Today I got to tell an NIH employee about the plot of Mrs. Frisby and the Rats of NIMH and it was AWESOME.
738,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",689862202,Robert C. O'Brien,Twitter,"It’s time to sleep, but I can’t stop reading Mrs. Frisby and the Rats of NIMH."
738,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",689862202,Robert C. O'Brien,Twitter,Our entire floor is moving to a swing space in a month and I just realized that a certain life-sized Harry Potter cut-out won’t fit in storage...I feel like I’ve stepped into Mrs. Frisby and the Rats of NIMH—she dreaded moving day too. #kidlit #booknerd #movingpic.twitter.com/mDYtmh6Yqs
739,Different Seasons,751514624,Stephen King,Twitter,"What a line up........have you tried any of them?
@GlendaloughDist have different seasons of gin, and for a great reason. They forage all botanicals fresh from local areas around the… https://www.instagram.com/p/BwSODn3nZul/?utm_source=ig_twitter_share&igshid=bp4mmyihjgx6 …"
739,Different Seasons,751514624,Stephen King,Twitter,Does anyone else have very strong music associations with different seasons? I’m curious...
739,Different Seasons,751514624,Stephen King,Twitter,"Growing up near Boston, I experienced two seasons: Winter and Road Work

At @BU_Tweets, we have two slightly different seasons: Winter and ""I should have checked the Red Sox home game schedule."""
739,Different Seasons,751514624,Stephen King,Twitter,Just learned that lighter women have foundation for different seasons. Did not know that was an actual thing.
739,Different Seasons,751514624,Stephen King,Twitter,#CHANYEOL WILL RISE THROUGH DIFFERENT SEASONS.
739,Different Seasons,751514624,Stephen King,Twitter,Saturday Sunday and Monday were all different seasons.
739,Different Seasons,751514624,Stephen King,Twitter,"#Afghanistan is maybe the only nation which is the victim of drought and flood both in a single territory but different seasons. Frankly, we are the victim of #Management, not natural disasters. #KabulMunicipality"
739,Different Seasons,751514624,Stephen King,Twitter,"The earth is tilted on an axis giving us different seasons throughout the year in the tropospheric layer. I don’t like snow, especially driving through it. We definitely should not be having it now in April! @franklinlorax #apesairpic.twitter.com/tg0hU7YN2a"
739,Different Seasons,751514624,Stephen King,Twitter,This weathers making me feel like shiiiiiiiiiiiiit. Why it gotta be 3 different seasons in one weeeeek!!!
739,Different Seasons,751514624,Stephen King,Twitter,"Lmao, brother, qualifiers are going to take place in 3 different seasons. If you don’t qualify one weekend it won’t be another weekends fault. Games gonna change."
739,Different Seasons,751514624,Stephen King,Twitter,"#ClimateChange has allowed mosquitoes, ticks & other disease-carrying insects to proliferate, adapt to different seasons and invade new territories across Europe. #Dengue #ECCMID2019 #ClimateActionhttps://www.theguardian.com/science/2019/apr/14/tropical-insect-diseases-europe-at-risk-dengue-fever …"
741,The Girls' Guide to Hunting and Fishing,143035479,Melissa Bank,Twitter,"The Girls Guide to Hunting and Fishing was published in 1999 and I'm only just reading it now, what have I been DOING? It's so good."
741,The Girls' Guide to Hunting and Fishing,143035479,Melissa Bank,Twitter,Re-reading The Girls' Guide To Hunting And Fishing and thinking about how books can subconsciously influence who you are in relationships.
741,The Girls' Guide to Hunting and Fishing,143035479,Melissa Bank,Twitter,i would never willingly lend anyone my copy of 'the girls' guide to hunting and fishing' but i can't find it which means one of you broke into my apartment and stole that and only that. return it.
741,The Girls' Guide to Hunting and Fishing,143035479,Melissa Bank,Twitter,"Never Let Me Go, I Know Why the Caged Bird Sings, The Paying Guests, The Girls’ Guide to Hunting and Fishing, On Beauty."
741,The Girls' Guide to Hunting and Fishing,143035479,Melissa Bank,Twitter,Also...have you read The Girls Guide to Hunting and Fishing? That's my all-time favorite and you'd really enjoy it
741,The Girls' Guide to Hunting and Fishing,143035479,Melissa Bank,Twitter,"@HadleyFreeman Blimey, trying to buy a copy of The Girls' Guide to Hunting and Fishing after hearing you talking about it on the radio the other day. The only copy I can find in the UK costs £33! Here's to a R4-inspired reissue…"
741,The Girls' Guide to Hunting and Fishing,143035479,Melissa Bank,Twitter,The Girls Guide to Hunting and Fishing. I read it as an independent study in grade 10 so my copy is all underlined
741,The Girls' Guide to Hunting and Fishing,143035479,Melissa Bank,Twitter,@AlejandraCarly The Girls Guide to Hunting and Fishing (not about hunting or fishing) and Tuesday's with Morrie or anything by Mitch Albom
741,The Girls' Guide to Hunting and Fishing,143035479,Melissa Bank,Twitter,"#Reading #Gifts The Girls' Guide to Hunting and Fishing by Banks, Melissa http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5337975484&item=291994721474&vectorid=229466&lgeo=1&utm_source=dlvr.it&utm_medium=twitter … #Christmas"
741,The Girls' Guide to Hunting and Fishing,143035479,Melissa Bank,Twitter,"melissa bank accurately describing the all-too-rare 2017 crush, all the way back in 1999’s the girls’ guide to hunting and fishing pic.twitter.com/1GIyIa0JL9"
741,The Girls' Guide to Hunting and Fishing,143035479,Melissa Bank,Twitter,How “The Girls’ Guide To Hunting And Fishing” Shaped My Twenties https://www.buzzfeed.com/bimadewunmi/the-girls-guide-to-hunting-and-fishing-shaped-my-20s?utm_term=.qwO8nDyqED … via @bimadew @BuzzFeedUK
742,"Wool Omnibus (Silo, #1)",,Hugh Howey,Twitter,"They're awesome! I'm not a huge reader but it sucked me in. I just made my dad read Wool, lol. It's post apocalyptic and the first book in particular has a strong female main character. 

 Wool Omnibus Edition [Kindle in Motion] (Silo series Book 1) https://www.amazon.com/dp/B0071XO8RA/ref=cm_sw_r_cp_apa_i_dKAECbBX4XH7S …"
742,"Wool Omnibus (Silo, #1)",,Hugh Howey,Twitter,Just finished the first book in the Silo series (The Wool Omnibus). Really loved it!
742,"Wool Omnibus (Silo, #1)",,Hugh Howey,Twitter,"On page 274 of 509 of Wool Omnibus (Silo, #1), by Hugh Howey http://goodreads.com/user_status/show/73010553 …"
742,"Wool Omnibus (Silo, #1)",,Hugh Howey,Twitter,Finishing up the excellent Wool Omnibus Edition (Wool 1-5) Silo Series by @hughhowey I highly recommend it for all! My #FridayReads
742,"Wool Omnibus (Silo, #1)",,Hugh Howey,Twitter,http://ift.tt/2czpf6r  #scifi #kindle #bestseller #7: Wool Omnibus Edition (Wool 1 - 5) (Silo series) pic.twitter.com/wX0m8Fk3Pa
742,"Wool Omnibus (Silo, #1)",,Hugh Howey,Twitter,Finally reading the brilliant Wool Omnibus Edition (Wool1-5) Silo Series by @hughhowey and loving it! My #FridayReads
742,"Wool Omnibus (Silo, #1)",,Hugh Howey,Twitter,"It's not exactly new but Wool Omnibus by Hugh Howey is a great book, it's the first part of the Silo Saga (science fiction) and it's sooo good"
742,"Wool Omnibus (Silo, #1)",,Hugh Howey,Twitter,"The Expanse, Silo series (with Wool Omnibus) and Hyperion."
742,"Wool Omnibus (Silo, #1)",,Hugh Howey,Twitter,"The Wool/Silo series by @hughhowey. Quick books, great world, female protagonist. Grab the Omnibus (Wool 1-5) and Shift (1-3 )for the full storyline."
742,"Wool Omnibus (Silo, #1)",,Hugh Howey,Twitter,13. Wool Omnibus. This one has been sitting on my shelf since high school so I was glad to get it read. A massive silo containing all of post-apocalypse humanity makes for an unsurprisingly compelling setting.
742,"Wool Omnibus (Silo, #1)",,Hugh Howey,Twitter,"Amazin saga, thank you @hughhowey - Wool Omnibus Edition (Wool 1 - 5) (Silo Saga) (English Edition) http://www.amazon.it/dp/B0071XO8RA/ref=cm_sw_r_tw_dp_wYmcub1YQG4ET …"
743,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",380813815,Christopher Moore,Twitter,"Lamb: The Gospel According to Biff, Christ's Childhood Pal by @TheAuthorGuy."
743,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",380813815,Christopher Moore,Twitter,"""Henceforth and from now on, I decree that whenever something bad happens to me, there shall be bunnies"" @TheAuthorGuy #Lamb :The Gospel According to Biff,Christ's Childhood Pal pic.twitter.com/SKvZrCmWtQ"
743,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",380813815,Christopher Moore,Twitter,"£3, yes please. Not s huge bag of bootie this time, but this book sounds fascinating. Lamb: the gospel according to Biff, Christ’s childhood pal by @TheAuthorGuypic.twitter.com/VKjK6rIcuZ"
743,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",380813815,Christopher Moore,Twitter,5 of 5 stars to Lamb by Christopher Moore https://www.goodreads.com/review/show?id=306994149 …
743,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",380813815,Christopher Moore,Twitter,"If you enjoyed #KreweOfJesus then read Christopher P. Moore's Lamb: The Gospel According to Biff, Christ's Childhood Pal"
743,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",380813815,Christopher Moore,Twitter,"If @TheAuthorGuy and @Netflix could get together and make a mini series with 'Lamb: The Gospel According to Biff, Christ's Childhood Pal' I'm pretty sure I would faint from joy lol pic.twitter.com/UqPG8y3n5v"
743,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",380813815,Christopher Moore,Twitter,"My annual Easter tradition is complete.  I read ""Lamb:. The Gospel According to Biff, Christ's Childhood Pal"" again.  Hands down one of the most stunning books written by Christopher Moore @TheAuthorGuy .  You can find it online for 5 shekles...maybe 6 at the most."
743,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",380813815,Christopher Moore,Twitter,". @jessacawillis tagged me in the #7daysbookchallenge, so let’s keep it going!

I post 7 covers of 7 books I love, tagging 7 people.

7. Lamb: The Gospel According To Biff, Christ's Childhood Pal by Christopher Moore 

I nominate @rmarmoo!pic.twitter.com/U9YzowcKcu"
743,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",380813815,Christopher Moore,Twitter,I don't know if it's right but? Lamb: The Gospel According to Biff Christ's Childhood Pal by Christopher Moore
743,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",380813815,Christopher Moore,Twitter,"While not the most high-brow of comedies, Lamb: The Gospel According to Biff, Christ's Childhood Pal is a lot of fun."
743,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",380813815,Christopher Moore,Twitter,"One of my favorite books of all time is Lamb: The Gospel According to Biff, Christ's Childhood Pal is a novel by American writer Christopher Moore, filling in the ""lost"" years of Jesus through the eyes of Jesus' childhood pal, ""Levi bar Alphaeus who is called Biff""."
744,The Power of Now: A Guide to Spiritual Enlightenment,1577314808,Eckhart Tolle,Twitter,"""Love is not selective, just as the light of the sun is not selective. It does not make one person special. It is not exclusive.""

― Eckhart Tolle, The Power of Now: A Guide to Spiritual Enlightenment pic.twitter.com/ngqLRnZDZb"
744,The Power of Now: A Guide to Spiritual Enlightenment,1577314808,Eckhart Tolle,Twitter,"Inspiration - The Power of Now
“Realize deeply that the present moment is all you have. Make the NOW the primary focus of your life.” -  Eckhart Tolle, The Power of Now: A Guide to Spiritual Enlightenment
#now #powerofnow
http://ow.ly/Lp2J30ibqNs"
744,The Power of Now: A Guide to Spiritual Enlightenment,1577314808,Eckhart Tolle,Twitter,"WCC Reads Eckhart Tolle’s The Power of Now: A Guide to Spiritual Enlightenment. On August 15, we will welcome the Venerable Ajahn Thapakorn, abbot of Wat Buddha-Dhamma meditation center in Willowbrook, who will help us understand Tolle in the context of Theravada Buddhism."
744,The Power of Now: A Guide to Spiritual Enlightenment,1577314808,Eckhart Tolle,Twitter,"If I had to recommend one book that helps me a ton with all of the above, it'd be The Power of Now by @EckhartTolle. Even though it says 'a guide to spiritual enlightenment', it's in essence about coping with the mind & emotions. I read in it daily 
https://www.goodreads.com/book/show/6708.The_Power_of_Now …"
744,The Power of Now: A Guide to Spiritual Enlightenment,1577314808,Eckhart Tolle,Twitter,"‘The Power of Now’ is a fascinating book with the power to radically change the lives of the readers for the better.

The Power of Now
A Guide to Spiritual Enlightenment

Eckhart Tolle

Book Summary & Review

http://satsangati.blogspot.in/2017/12/the-power-of-now.html …
http://Satsangati.org pic.twitter.com/gr9kq071vp"
744,The Power of Now: A Guide to Spiritual Enlightenment,1577314808,Eckhart Tolle,Twitter,"7th Book, The Power of Now: A Guide to Spiritual Enlightenment by Eckhart Tolle. 

The book enlightens you on how you can be present and think of the present than worry yourself with  the past or the future. Perfecting your now better today for a great tomorrow."
744,The Power of Now: A Guide to Spiritual Enlightenment,1577314808,Eckhart Tolle,Twitter,"Begun ""The Power of Now"" A Guide to.  Spirutual enlightenment by the  contemporary Spiritual Teacher Eckhart Tolle. 
                 Very much Excited to inculcate some better insights about spirituality by  developing the habbit to live in the present. pic.twitter.com/Rwjm89wJS0"
744,The Power of Now: A Guide to Spiritual Enlightenment,1577314808,Eckhart Tolle,Twitter,"Space and silence are two aspects of the same thing. The same no-thing. They are externalization of inner space and inner silence, which is stillness: the infinitely creative womb of all existence.

Eckhart Tolle, The Power of Now: A Guide to Spiritual Enlightenment"
744,The Power of Now: A Guide to Spiritual Enlightenment,1577314808,Eckhart Tolle,Twitter,"Come check out our paths to Personal Growth! 

“If you get the inside right, the outside will fall into place. Primary reality is within; secondary reality without.”
- Eckhart Tolle, The Power of Now: A Guide to Spiritual Enlightenment
#personalgrowth #youfirst #pueblocoloradopic.twitter.com/V1d98MXU8g"
744,The Power of Now: A Guide to Spiritual Enlightenment,1577314808,Eckhart Tolle,Twitter,"We are honored to be partnering with The @EckhartTolle Foundation! Thank you to Mr. Tolle's wonderful team for donating copies of his #1 New York Times Bestseller, ""The Power of Now: A Guide to Spiritual Enlightenment"" to our core youth!  pic.twitter.com/IXCOjw4W1R"
744,The Power of Now: A Guide to Spiritual Enlightenment,1577314808,Eckhart Tolle,Twitter,The Power of Now: A Guide to Spiritual Enlightenment http://bit.ly/2pYqZzi pic.twitter.com/5eafEZRQF1
745,Let's Pretend This Never Happened: A Mostly True Memoir,399159010,Jenny  Lawson,Twitter,I mentioned this in a thread on comedy but it fits both categories. Anything @TheBloggess writes is incredibly heartfelt & addresses mental health in ways we need. Here's one of her books. Let's Pretend This Never Happened: A Mostly True Memoir https://www.amazon.com/dp/0425261018/ref=cm_sw_r_cp_apa_i_c.vKCb5BDWRN3 …
745,Let's Pretend This Never Happened: A Mostly True Memoir,399159010,Jenny  Lawson,Twitter,I’m back to reading books (remember those! ) at night. Currently reading Jenny Lawson’s Let’s Pretend This Never Happened & it is hilarious in just the dark way I need right now! Let's Pretend This Never Happened: A Mostly True Memoir https://www.amazon.com/dp/0425261018/ref=cm_sw_r_cp_api_A3kCAbZRWDSA1 …
745,Let's Pretend This Never Happened: A Mostly True Memoir,399159010,Jenny  Lawson,Twitter,Are you socially dysfunctional? Totally random? Possess a sense of humor that involves a lot of morbid or inappropriate non sequiturs? Then check out Let's Pretend This Never Happened (A Mostly True Memoir.) It's fucking bonkers and I am crying laughing so hard reading it!
745,Let's Pretend This Never Happened: A Mostly True Memoir,399159010,Jenny  Lawson,Twitter,"Jenny Lawson is now my comedic hero! I love this book, almost every sentence is a joke. Just when you think you can take a breath she follows up with something even more ridiculous. 
“Let’s Pretend This Never Happened (A Mostly True Memoir)”  by Jenny Lawson
.
.
.
...and i… pic.twitter.com/NVTAy6SJdq"
745,Let's Pretend This Never Happened: A Mostly True Memoir,399159010,Jenny  Lawson,Twitter,Now reading: Let's Pretend This Never Happened (A Mostly True Memoir) by @TheBloggesspic.twitter.com/llqxat7XJy
745,Let's Pretend This Never Happened: A Mostly True Memoir,399159010,Jenny  Lawson,Twitter,"When I randomly purchased a book on my kindle called “Let’s pretend this never happened, a mostly true memoir” by Jenny Lawson. It changed my life. It taught me to love myself in ways I never thought possible. It helped me through the darkest time of my life and 1:2"
745,Let's Pretend This Never Happened: A Mostly True Memoir,399159010,Jenny  Lawson,Twitter,"I’m not on board with this but there’s a good book, hilarious in fact, that you might enjoy: “Let’s Pretend this Never Happened: a Mostly True Memoir.”"
745,Let's Pretend This Never Happened: A Mostly True Memoir,399159010,Jenny  Lawson,Twitter,Just finished Let's Pretend This Never Happened: A Mostly True Memoir by Jenny Lawson. It’s true. I enjoy Jenny’s writing. #NSFWpic.twitter.com/pUsBTjDcoo
745,Let's Pretend This Never Happened: A Mostly True Memoir,399159010,Jenny  Lawson,Twitter,"“A friend is someone who knows where all your bodies are buried. Because they're the ones who helped you put them there. And sometimes, if you're really lucky, they help you dig them back up.” 
― Jenny Lawson, Let's Pretend This Never Happened: A Mostly True Memoir"
745,Let's Pretend This Never Happened: A Mostly True Memoir,399159010,Jenny  Lawson,Twitter,I love it when @audible_com has a deal... picked up loads from my wishlist: Super You by @emilyvgordon  How to Be a Bawse by @IISuperwomanII Let's Pretend This Never Happened (A Mostly True Memoir) by @TheBloggess Scrappy Little Nobody by @AnnaKendrick47
745,Let's Pretend This Never Happened: A Mostly True Memoir,399159010,Jenny  Lawson,Twitter,"""Let's Pretend This Never Happened: A Mostly True Memoir,"" by Jenny Lawson; ""Zoobiquity: The Astonishing Connection Between Human and Animal Health,"" by Barbara Natterson-Horowitz"
746,"The Lies of Locke Lamora (Gentleman Bastard, #1)",553804677,Scott Lynch,Twitter,I don't know who Chad and Flash are but now I have to give them a listen cause they're doing Lies of Locke Lamora and I love the Gentleman Bastard series and I have no self control THANKS PATRICK
746,"The Lies of Locke Lamora (Gentleman Bastard, #1)",553804677,Scott Lynch,Twitter,Truly enjoying ‘The Lies of Locke Lamora’ (book 1 of the Gentleman Bastard series) by @scottlynch78. Fantastic tale.
746,"The Lies of Locke Lamora (Gentleman Bastard, #1)",553804677,Scott Lynch,Twitter,"Hey @realguyritchie, you need to make the films of @scottlynch78 Gentleman Bastard books. Read ""The Lies of Locke Lamora"" and tell me its not right up your street. Direct the first two then produce the rest."
746,"The Lies of Locke Lamora (Gentleman Bastard, #1)",553804677,Scott Lynch,Twitter,@pewdiepie You should give The Gentleman Bastard Sequence a read. The Lies of Locke Lamora is an amazing first book.
746,"The Lies of Locke Lamora (Gentleman Bastard, #1)",553804677,Scott Lynch,Twitter,"Also rec The Lies of Locke Lamora and the rest of the Gentleman Bastard series by @scottlynch78, fun fantasy heist books."
746,"The Lies of Locke Lamora (Gentleman Bastard, #1)",553804677,Scott Lynch,Twitter,"OH I GOT YOU! SCOTT LYNCH! Get the lies of locke lamora, red seas, and republic of theives. The gentleman bastard series is one of my favorite reads. pic.twitter.com/ZYryYOm4u3"
746,"The Lies of Locke Lamora (Gentleman Bastard, #1)",553804677,Scott Lynch,Twitter,The Gentleman Bastard series by Scott Lynch is fantastic as well.  Starts with The Lies of Locke Lamora.
746,"The Lies of Locke Lamora (Gentleman Bastard, #1)",553804677,Scott Lynch,Twitter,Re-reading The Lies of Locke Lamora and the rest of the Gentleman Bastard series; probably will do again in a few years they're that awesome
746,"The Lies of Locke Lamora (Gentleman Bastard, #1)",553804677,Scott Lynch,Twitter,@ConNick10 read The Lies of Locke Lamora. 1st book in Scott Lynch's Gentleman Bastard Series.
746,"The Lies of Locke Lamora (Gentleman Bastard, #1)",553804677,Scott Lynch,Twitter,Locke Lamora from the Gentleman Bastard series by Scott Lynch is one of my favorite morally gray characters. Book one is The Lies of Locke Lamora. #AskALibrarian
746,"The Lies of Locke Lamora (Gentleman Bastard, #1)",553804677,Scott Lynch,Twitter,När jag har läst klart Nick Perums Svärdens Väktare-serie (förhoppningsvis innan sommaren) är jag sugen att börja på med Scott Lynch Gentleman Bastard-serie. The Lies of Locke Lamora är första boken i serien.
747,"Sabriel (Abhorsen,  #1)",64471837,Garth Nix,Twitter,"Does the walker choose the path, or the path the walker? #dragoncon2018 #abhorsen #sabriel #cosplay @garthnixpic.twitter.com/Wh9Jb9FMkw"
747,"Sabriel (Abhorsen,  #1)",64471837,Garth Nix,Twitter,Started colors on #lirael ! #sabriel #dog #abhorsen #artpic.twitter.com/dAxaXzEbXV
747,"Sabriel (Abhorsen,  #1)",64471837,Garth Nix,Twitter,"Fourth, and last for now of my #Sabriel posts. Here are final designs of Sabriel's own #Abhorsen outfit, with the layers and material. I hope I'll have the time to keep this #oldkingdom project going, make her other outfits, Touchstone, Lirael etc. Based on @garthnix 's novel.pic.twitter.com/CCh61OnOD8"
747,"Sabriel (Abhorsen,  #1)",64471837,Garth Nix,Twitter,"Second post about my #Sabriel costume project. Here is the rest of the bigger ""culture groups"" - based around the city of Belisaere / and the idea of other big cities in the #oldkingdom. Credit to original work of course goes to @garthnix 
Next some #Abhorsen sketches! pic.twitter.com/IFKBQzL6dZ"
747,"Sabriel (Abhorsen,  #1)",64471837,Garth Nix,Twitter,"I just finished Abhorsen.

It is good for many reasons besides the wisdom of putting a certain sequence of five letters in the title.

(The Old Kingdom trilogy — Sabriel, Lirael, Abhorsen — is very good! Sabriel is standalone, too, so you can try it and still get a whole story.)"
747,"Sabriel (Abhorsen,  #1)",64471837,Garth Nix,Twitter,"SciFi/Fantasy Lit friends!

Did any of you read Sabriel by Garth Nix (the Abhorsen series)?

If so, can you recommend to me anything I'd enjoy if that was my *favorite genre book of all time*?"
747,"Sabriel (Abhorsen,  #1)",64471837,Garth Nix,Twitter,I’ll be wandering around in #Sabriel cosplay at #ECCC today #abhorsen pic.twitter.com/GF5AVq3gWR
747,"Sabriel (Abhorsen,  #1)",64471837,Garth Nix,Twitter,"When you want to cosplay as Sabriel but have no idea where you're going to get bells... and you happen to mention it in front of your dad, who says, hey,  I've got a set of seven bells I got in Austria in 1978...
@garthnix #Abhorsen pic.twitter.com/UroCKI63fd"
747,"Sabriel (Abhorsen,  #1)",64471837,Garth Nix,Twitter,I think my favorite dad in YA is Abhorsen from Sabriel by @garthnix.  #YAdads
747,"Sabriel (Abhorsen,  #1)",64471837,Garth Nix,Twitter,Jumping back into Diablo 3 and I'd forgotten my necromancer was named Sabriel. Delightful. #abhorsen
747,"Sabriel (Abhorsen,  #1)",64471837,Garth Nix,Twitter,"Yo hey in what just world of HBO and Netflix and Amazon and Lord of the Rings and Harry Potter

do we NOT have confirmation of a 3-season, high budget adaptation of Sabriel / Lirael / Abhorsen by @garthnix???"
748,"Dead and Gone (Sookie Stackhouse, #9)",441017150,Charlaine Harris,Twitter,dead and gone a sookie stackhouse novel http://www.adrevu.com/couponsandoffers/couponsandoffers/dead-and-gone-a-sookie-stackhouse-novel/ …
748,"Dead and Gone (Sookie Stackhouse, #9)",441017150,Charlaine Harris,Twitter,"I just listed: 'Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood)', for 3.50 via @amazon https://www.amazon.com/gp/product/0441017150/ref=cm_sw_r_tw_myi?m=A20WVHFBJTYYKF …
#SookieStackhouse #TrueBlood #CharlaineHarris #secondhandbook #usedbook #usedbooks #amazonbook #amazonseller"
748,"Dead and Gone (Sookie Stackhouse, #9)",441017150,Charlaine Harris,Twitter,"Wow, I love @Listia! I just won this for free, Sookie Stackhouse/True Blood: Dead and Gone 9 by Charlai http://www.listia.com/r201voy/709027"
748,"Dead and Gone (Sookie Stackhouse, #9)",441017150,Charlaine Harris,Twitter,"Dead And Gone (Sookie Stackhouse/True Blood, Book 9) - http://www.darrenblogs.com/2017/04/dead-and-gone-sookie-stackhousetrue-blood-book-9/ …"
748,"Dead and Gone (Sookie Stackhouse, #9)",441017150,Charlaine Harris,Twitter,"Just Pinned to Book community: Sookie Stackhouse/True Blood: Dead and Gone 9 by Charlaine Harris (2009, H/C)* http://bit.ly/2Uu1FmH pic.twitter.com/hw0B03i3Sb"
748,"Dead and Gone (Sookie Stackhouse, #9)",441017150,Charlaine Harris,Twitter,"Book #5: I just read ""Dead and Gone: A Sookie Stackhouse Novel"" for the #50BookPledge https://www.50bookpledge.ca/user/43397766r/r/2019/0441018513-book … via @savvyreader"
748,"Dead and Gone (Sookie Stackhouse, #9)",441017150,Charlaine Harris,Twitter,"BOOK REVIEW: Dead and Gone by Charlaine Harris, number 9 in the Sookie Stackhouse series http://www.diabolicalplots.com/book-review-dead-and-gone-by-charlaine-harris/ …pic.twitter.com/rnZ4tzN8t3"
748,"Dead and Gone (Sookie Stackhouse, #9)",441017150,Charlaine Harris,Twitter,Dead and Gone: Sookie Stackhouse Southern Vampire Mystery #9... #SciFi&Fantasy http://audiobooks-on-youtube.goitstar.com/post/152061924838?utm_source=dlvr.it&utm_medium=twitter … #SciFiampFantasy
748,"Dead and Gone (Sookie Stackhouse, #9)",441017150,Charlaine Harris,Twitter,Check out Charlaine Harris-Dead and Gone-Sookie Stackhouse-2009 First edition Hardcover  http://www.ebay.com/itm/Charlaine-Harris-Dead-and-Gone-Sookie-Stackhouse-2009-First-edition-Hardcover/252101825469?roken=cUgayN&soutkn=PIZRob … via @eBay
748,"Dead and Gone (Sookie Stackhouse, #9)",441017150,Charlaine Harris,Twitter,Did you miss this on The Book Cellar? Dead and Gone by Charlaine Harris Dead and Gone (Sookie Stackhouse #9)Charla http://bit.ly/2axKgBv
749,The Storyteller,1439102767,Jodi Picoult,Twitter,Check out the first look at @boomstudios’ stunning Jim Henson’s The Storyteller: Sirens #2! - https://comicbook.com/comics/2019/04/15/jim-hensons-the-storyteller-sirens-2-first-look/ …pic.twitter.com/HagGJTvg6X
749,The Storyteller,1439102767,Jodi Picoult,Twitter,"No Mr. Tracy a Wendigo isn't any ghost or is it a wild man. It is what a man turns into after he has chosen to eat human flesh. See, the flesh turns a man to monster, bent on eating more flesh and more flesh, all the while his body changes and his feet burn. #Storytelling #FanX19pic.twitter.com/zdCj98dHyA"
749,The Storyteller,1439102767,Jodi Picoult,Twitter,There are many abandoned mines in the Old West. Most are just holes in the ground that yielded up nothing more then trouble and pain. Some mines however were abandoned because something in them didn't want to give up it's treasures. And the dead joined in. #Storytelling #FanX19pic.twitter.com/vxLtg5TVTj
749,The Storyteller,1439102767,Jodi Picoult,Twitter,"RCB go back to their losing ways. 
#IPL2019"
749,The Storyteller,1439102767,Jodi Picoult,Twitter,"""This is the age of the storyteller""

I like the sound of that"
749,The Storyteller,1439102767,Jodi Picoult,Twitter,I don't have the foggiest idea about #GameofThrones
749,The Storyteller,1439102767,Jodi Picoult,Twitter,#Throwback to #Munnar since it is #Vishupic.twitter.com/ndu8KaO6su
749,The Storyteller,1439102767,Jodi Picoult,Twitter,"FREE EVENT: The Popchuck Chronicles is giving you an inside peak to this movie franchise. Hear from the Storyteller himself, a panel discussion of Filmmakers  and have some fun with an awesome musical performance by Jet Jurgensmeyer! pic.twitter.com/dLCNLO64KI"
749,The Storyteller,1439102767,Jodi Picoult,Twitter,'Jim Henson's The Storyteller: Sirens'  via @ComicBook
749,The Storyteller,1439102767,Jodi Picoult,Twitter,Me? Naw! Never!
749,The Storyteller,1439102767,Jodi Picoult,Twitter,"I just noticed that the Storyteller in Layton vs. Wright looks suspiciously like Mark Twain O_o (Really going for the Yankee in King Arthur's Court parallels, are we?)"
750,"Obsidian (Lux, #1)",1620610078,Jennifer L. Armentrout,Twitter,"UGH. I forgot to post this on Wednesday, BUT December 6th marked six years since Obsidian was originally published! Six years since Daemon and Kat first insulted one another for your viewing pleasure. 

Happy (late) six year anniversary to the start of the Lux Series! pic.twitter.com/d4yGxeyhWT"
750,"Obsidian (Lux, #1)",1620610078,Jennifer L. Armentrout,Twitter,Rave Review of OBSIDIAN (Lux Series #1) by @JLArmentrout #RaveReview #MustRead #YAbooks http://rantandraveaboutbooks.com/2016/06/16/rave-review-of-obsidian-lux-series-1 …pic.twitter.com/I7SMsQ8EyX
750,"Obsidian (Lux, #1)",1620610078,Jennifer L. Armentrout,Twitter,Thanks to @troiano_sara I LOVE U BFF ... #thecontinuous #book #lux #shadows #obsidian #onyx pic.twitter.com/XsrW9xbUtY
